time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,MA 1,MA 5,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Volume,Volume MA,RSI,Histogram,MACD,Signal,Fisher,Trigger,MF,Plot,Plot,MF
1554163200,4137.01,5121,4132.02,4901.93,NaN,NaN,NaN,4072.6197923099353,3930.733010467973,3977.139829706105,4608.998686748296,5320.864208008082,3895.5910000000063,4619.926250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38405.04831,7623.259437999991,87.78063379718209,NaN,NaN,NaN,2.387419608761891,1.9350447466974718,NaN,1324.417257048306,376.3145588017777,0.42581104766634154
1554249600,4901.92,5345,4787.11,4975.97,NaN,NaN,NaN,4154.742538463577,3968.0629029512597,3999.336055712636,4612.650142601547,5319.039370928674,3923.349200000006,4612.212700000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39435.03301,9200.242719499991,88.51807059672376,NaN,NaN,NaN,2.8233962454461032,2.387419608761891,NaN,2049.9633334115165,615.4072408888833,0.2734386788862323
1554336000,4975.13,5071.34,4778,4906.49,NaN,NaN,NaN,4223.08321678507,4001.578156417286,4019.4950322523555,4615.573922277153,5316.856570024289,3949.945400000006,4604.255150000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16348.0181,9677.93014499999,83.4297424466661,NaN,NaN,NaN,2.8766671978878335,2.8233962454461032,NaN,1510.0832865368207,743.2181045528744,0.22236793135084088
1554422400,4907.92,5066.59,4887.34,5040.66,NaN,NaN,NaN,4297.408378895519,4038.688222259526,4042.187587091192,4619.803634493301,5315.395212510933,3979.5286000000065,4598.204950000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11752.6896,9925.46903099999,85.19908539183402,NaN,NaN,NaN,3.112275779104862,2.8766671978878335,NaN,1618.3093818037314,868.2311441601396,0.24845136251457262
1554508800,5040.95,5244.04,4925,5049.22,NaN,NaN,NaN,4365.754889905017,4074.7786428931145,4064.5660851558323,4624.0764341500835,5313.986878053202,4009.1812000000064,4591.7725500000015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12091.33166,10351.046634499991,85.30688068390766,NaN,NaN,NaN,3.4360866360584796,3.112275779104862,NaN,1720.6607240274152,990.0067984268933,0.22318741208257264
1554595200,5049.18,5270.33,5029.7,5194.79,NaN,NaN,NaN,4441.12171809547,4114.779048504075,4089.6821721523693,4629.755176098839,5313.356206740752,4041.4296000000068,4585.811800000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10156.5633,10578.194517499991,87.03602845912587,NaN,NaN,NaN,3.80205837143842,3.4360866360584796,NaN,1768.746018836851,1101.2552584854586,0.24047486240493798
1554681600,5194.76,5352.5,5132.28,5285.54,NaN,NaN,NaN,4517.887016450427,4156.591939628929,4116.256790548983,4636.280398227209,5313.209031043711,4074.638800000007,4579.773950000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15755.0484,11071.495637499991,87.98530002076524,NaN,NaN,NaN,4.187831168688735,3.80205837143842,NaN,1928.8222359159668,1219.4791124041026,0.23914699411825988
1554768000,5286.82,5287,5145,5187.21,NaN,NaN,NaN,4578.734560409479,4193.399727499324,4140.055750759006,4641.762284812013,5312.542369503797,4101.043000000007,4571.960000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9741.0171,11192.48161649999,81.05934626935063,NaN,NaN,NaN,3.2359554197129308,4.187831168688735,NaN,1524.0802863707227,1262.9935658279055,0.19689671701869133
1554854400,5187.21,5488,5164.49,5318.58,NaN,NaN,NaN,4645.99323673589,4233.584737231491,4166.245178519916,4648.496789440749,5312.574314638698,4129.654400000007,4565.0162500000015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16738.99237,11561.33358499999,82.98626730289378,NaN,NaN,NaN,2.9767881716927462,3.2359554197129308,NaN,1720.4139203017899,1328.339330752746,0.1946260548079717
1554940800,5322.02,5342.74,4967.24,5041.3,NaN,NaN,NaN,4681.9302152144455,4262.431710901795,4185.690841219473,4652.405279098055,5311.13900080463,4151.7006000000065,4556.737800000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16505.06513,12129.727063499991,67.4001819367736,NaN,NaN,NaN,1.7529138878932282,2.9767881716927462,NaN,1183.0335452936033,1307.5813614014398,0.1397296046305512
1555027200,5040.11,5118.56,4901.99,5078.19,NaN,NaN,NaN,4717.953832013132,4291.565935512445,4205.524155859041,4656.641942987627,5309.906466408838,4175.310200000006,4549.218300000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9915.48305,12418.239843999992,68.25443907869794,NaN,NaN,NaN,0.8073623681590087,1.7529138878932282,NaN,833.2470580049489,1239.819318059084,0.1571638438367175
1555113600,5078.19,5123.28,5036.74,5066.22,NaN,NaN,NaN,4749.614392739211,4319.232152101286,4224.6507301732845,4660.717346539989,5308.617120025723,4197.794200000007,4542.364950000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4288.9392,12497.706146999992,67.63511798430872,NaN,NaN,NaN,0.0754799037677259,0.8073623681590087,NaN,817.9068671476011,1179.546110786015,0.14755813393026307
1555200000,5065.02,5191.19,5013.81,5164.27,NaN,NaN,NaN,4787.310357035647,4349.412075240526,4245.531158391656,4665.727820703771,5307.853378649926,4218.879600000007,4535.908000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4408.93745,12394.55866849999,70.03370844544826,NaN,NaN,NaN,-0.2172720323068055,0.0754799037677259,NaN,804.8620094555681,1126.0198105959512,0.16545085882762312
1555286400,5163.81,5193.01,4945.54,5029.99,NaN,NaN,NaN,4809.372142759679,4373.718429696221,4262.963577094064,4669.352320000251,5306.383202043312,4244.795000000006,4527.657900000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10157.63973,12688.48660349999,63.13309682743171,NaN,NaN,NaN,-0.6542798026390587,-0.2172720323068055,NaN,479.21832271831045,1033.6195980420025,0.13395778907949016
1555372800,5029.99,5229.97,5016.45,5202.9,NaN,NaN,NaN,4845.147402508799,4403.332057207071,4283.851053158641,4674.661252139552,5305.8356718737705,4272.477200000006,4520.572350000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8624.24962,12777.07438899999,67.56497810787198,NaN,NaN,NaN,-0.6015399515872268,-0.6542798026390587,NaN,584.6394602914397,969.4795783633507,0.13551716361512348
1555459200,5201.21,5272.32,5173.11,5227,NaN,NaN,NaN,4879.861275007999,4432.748769449675,4304.809918644004,4680.157160078462,5305.418551916767,4301.027600000006,4513.802350000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7415.7403,12904.49942799999,68.139862763794,NaN,NaN,NaN,-0.14898353846953596,-0.6015399515872268,NaN,653.3968673700879,924.3249053643132,0.13561784627462406
1555545600,5227,5318.18,5222.26,5280.49,NaN,NaN,NaN,4916.28206818909,4463.02524196933,4326.491698229693,4686.1306211722085,5305.2866548166785,4330.639200000006,4507.179800000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8226.35817,12816.02466449999,69.43475790271003,NaN,NaN,NaN,0.386537891355217,-0.14898353846953596,NaN,731.9468992500219,896.8423330622716,0.11315901903749992
1555632000,5280.5,5359.47,5196.7,5290.36,NaN,NaN,NaN,4950.289152899172,4492.572911898997,4347.910993824588,4692.142853797361,5305.207677807067,4360.603600000005,4500.767450000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6348.2877,12870.32955349999,69.67963637202477,NaN,NaN,NaN,0.916194903974991,0.386537891355217,NaN,761.6251693893291,877.5255953947084,0.11322137332417323
1555718400,5290.37,5359.98,5260.24,5319.89,NaN,NaN,NaN,4983.889229908338,4522.119950759747,4369.510527295153,4698.389094058083,5305.285362051474,4390.878000000005,4494.874600000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4905.8942,12958.583184999992,70.4426276308036,NaN,NaN,NaN,1.4186906625629394,0.916194903974991,NaN,756.1453988335579,860.1855673145441,0.11151363543241613
1555804800,5319.9,5349.16,5213.34,5297.64,NaN,NaN,NaN,5012.412027189398,4549.81709537547,4390.135626688594,4704.351789639595,5305.244910400408,4420.636800000005,4489.032650000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5748.4356,12848.43859999999,69.03303577776025,NaN,NaN,NaN,1.7501035630676456,1.4186906625629394,NaN,521.3130598918651,811.7752091113042,0.09482181888525017
1555891200,5297.64,5440.84,5250.45,5387.6,NaN,NaN,NaN,5046.520024717634,4579.737913397775,4412.30150165107,4711.150279294922,5305.680651615221,4452.6502000000055,4483.233400000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12342.7761,11545.324989499994,71.51490882224716,NaN,NaN,NaN,2.1362186948988557,1.7501035630676456,NaN,694.4122492624447,795.0090719900386,0.036444522570547644
1555977600,5387.6,5650.01,5361.01,5532.75,NaN,NaN,NaN,5090.722749743304,4613.774059347854,4437.200357169935,4719.3254008939775,5306.88207673895,4489.290800000005,4477.927450000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18208.5383,10484.000253999993,74.9968957639681,NaN,NaN,NaN,2.5425875425458564,2.1362186948988557,NaN,976.0689425590376,820.8747677856098,0.1172420343696991
1556064000,5532.75,5624.47,5374,5441.9,NaN,NaN,NaN,5122.647954312095,4643.349985799716,4459.527015899492,4726.5151979000075,5307.5964572853045,4521.2370000000055,4472.374800000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15137.8098,10423.489838999993,69.28790270790438,NaN,NaN,NaN,2.1300023750694796,2.5425875425458564,NaN,515.5900300510239,777.2626623949546,0.09439877758423497
1556150400,5440.59,5512.12,4963,5134.81,NaN,NaN,NaN,5123.753594829177,4660.902129164012,4474.533304435058,4730.577832746773,5306.682243225594,4546.895400000005,4465.1988500000025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18152.6762,10743.489168999991,54.253954436808854,NaN,NaN,NaN,1.2018964269806411,2.1300023750694796,NaN,31.27361627067421,670.6927986629146,0.021098747116860498
1556236800,5134.82,5295.03,5041.14,5159.51,NaN,NaN,NaN,5127.004177117434,4678.70955312244,4489.755008780946,4734.845814510487,5305.903554107998,4572.944600000005,4457.9560500000025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14423.389,10860.092035999991,55.09786913191738,NaN,NaN,NaN,0.4004199983965425,1.2018964269806411,NaN,-329.2094864954813,527.849615068858,0.028705445883339658
1556323200,5159.5,5221.24,5117.46,5170.6,NaN,NaN,NaN,5130.967433743122,4696.277069082354,4504.8848974747025,4739.181677052671,5305.1876622873215,4599.494200000006,4450.861650000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4268.7147,10565.699605999991,55.49485449328075,NaN,NaN,NaN,-0.2272809717784039,0.4004199983965425,NaN,-255.73790271145458,415.90854110024196,0.012105022821170893
1556409600,5171.9,5214.5,5101,5155,NaN,NaN,NaN,5133.152212493746,4712.660030900841,4519.331899753042,4743.319172803391,5304.393018571515,4624.254200000006,4444.013850000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4913.41626,10023.617998999991,54.76142225439347,NaN,NaN,NaN,-0.7562489655051506,-0.2272809717784039,NaN,-385.17677332677,301.46778189638314,-0.019225772903934527
1556496000,5155,5189.54,5072.01,5148.25,NaN,NaN,NaN,5134.524738630678,4728.216815511525,4533.307857536308,4747.348335263058,5303.5668650340995,4649.200600000006,4438.981650000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7338.22773,9903.478530499993,54.4262411877386,NaN,NaN,NaN,-1.221096677186553,-0.7562489655051506,NaN,-554.0346519406401,179.25314849109412,0.011500267452048591
1556582400,5148.25,5285,5126.25,5270.69,NaN,NaN,NaN,5146.903398755162,4747.590857814685,4549.694127368834,4752.555715011685,5303.392913367253,4677.620800000006,4434.395050000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7270.8413,9430.070976999992,59.29338301830998,NaN,NaN,NaN,-1.1578703532211296,-1.221096677186553,NaN,-393.37531613561646,97.44908211584975,0.047884495344429984
1556668800,5270.68,5358.39,5265.61,5321.15,NaN,NaN,NaN,5162.743998868329,4768.075112892731,4566.837591205082,4758.213369588683,5303.486866206579,4706.843800000006,4430.020800000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7327.0836,8971.171900499994,61.13551473932977,NaN,NaN,NaN,-0.5829371840136048,-1.1578703532211296,NaN,-245.29847212077243,48.4851457963323,0.1140918322178504
1556755200,5321.15,5422.99,5306.09,5390.01,NaN,NaN,NaN,5183.404544425754,4790.287073146563,4585.130311400525,4764.499903224617,5303.944660565275,4737.623600000006,4426.0534000000025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7325.941,8841.694797999993,63.55905247669387,NaN,NaN,NaN,0.04835362620250372,-0.5829371840136048,NaN,-110.19329828254013,25.816796642207667,0.09864744547081
1556841600,5390,5796.93,5363,5657.4,NaN,NaN,NaN,5226.495040387049,4821.255391962757,4608.958526702736,4773.384481301984,5305.814794636358,4773.692600000006,4422.138300000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19740.276,9614.261637999993,71.0963048995325,NaN,NaN,NaN,0.6415601202858706,0.04835362620250372,NaN,278.88846854034773,61.96989262765625,0.13446900638103587
1556928000,5657.41,5846.88,5512,5770.01,NaN,NaN,NaN,5275.905491260954,4855.139485106944,4634.759670553786,4783.301153129825,5308.270853923997,4811.036800000006,4418.702800000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11071.6381,9947.396670499995,73.57516576648453,NaN,NaN,NaN,1.1842347747655528,0.6415601202858706,NaN,446.30957201189085,116.87556111111834,0.14463316602848614
1557014400,5770.01,5782.22,5627.35,5715.86,NaN,NaN,NaN,5315.901355691776,4885.879503495982,4658.784122319257,4792.580345635996,5310.427410252441,4845.554000000006,4415.063600000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5764.86801,9727.758084499994,70.44646398906356,NaN,NaN,NaN,1.543043349384095,1.1842347747655528,NaN,236.8329962354842,134.0123375574563,0.16871286666517327
1557100800,5715.86,5753.66,5564.93,5687.9,NaN,NaN,NaN,5349.719414265251,4914.52309265684,4681.653364045496,4801.48899891325,5312.424619722005,4879.971800000006,4411.528300000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9146.027,9753.846953499995,68.81917102722795,NaN,NaN,NaN,1.6737940166609238,1.543043349384095,NaN,-26.55642600864803,111.07394276229854,0.14947393322200492
1557187200,5687.9,5974.51,5687.9,5748.45,NaN,NaN,NaN,5385.967649332046,4944.306196490525,4705.359955955596,4810.911496436501,5314.7316323160685,4915.530800000006,4408.355600000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16065.5252,10186.336198499996,70.41309550748873,NaN,NaN,NaN,1.8796122839430407,1.6737940166609238,NaN,274.27595545308213,134.38851600383904,0.09444462844249615
1557273600,5748.47,5990,5656.26,5948.41,NaN,NaN,NaN,5437.098772120042,4980.167046615863,4732.9832902676935,4822.229889506784,5318.084427912279,4954.482000000006,4406.027650000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12720.60439,10411.048509499995,74.96454064282442,NaN,NaN,NaN,2.2028528688294418,1.8796122839430407,NaN,475.55122378113856,183.1260456863104,0.12981162063874757
1557360000,5947,6171.1,5934.49,6153.09,NaN,NaN,NaN,5502.188883745493,5022.057152093868,4764.541217150634,4835.47227866592,5322.502446812215,4996.906800000006,4404.713700000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15697.7402,10878.521134499995,78.59443110934575,NaN,NaN,NaN,2.5777360209392444,2.2028528688294418,NaN,721.3726662737267,260.0184200559413,0.18099899981628878
1557446400,6153.09,6430,6108.81,6343.14,NaN,NaN,NaN,5578.638985223175,5069.23868237623,4799.621190102842,4850.473947534916,5327.90264550633,5044.314400000006,4404.391150000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17600.02658,11513.227753499996,81.30489166224936,NaN,NaN,NaN,2.9739564915376286,2.5777360209392444,NaN,984.1605988332653,363.46730273841615,0.20193618710501554
1557532800,6342.99,7464.13,6342.98,7219.95,NaN,NaN,NaN,5727.849077475614,5146.049800862793,4853.406274767223,4874.050823678847,5337.913478069789,5109.037800000006,4408.515200000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37815.4914,13116.580543499997,88.52446530449149,NaN,NaN,NaN,3.377946851491277,2.9739564915376286,NaN,1654.263137540288,547.8667077101121,0.25332390393467097
1557619200,7215.02,7581.82,6755,6979.76,NaN,NaN,NaN,5841.659161341467,5211.539450831979,4900.6585797723965,4895.003153791496,5346.60049670434,5168.964400000006,4411.334100000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41010.9384,14549.988658499995,79.47078455740123,NaN,NaN,NaN,3.0085710839937576,3.377946851491277,NaN,2328.607242349347,802.2582126585742,0.145363308806358
1557705600,6979.24,8195,6864.93,7824.93,NaN,NaN,NaN,6021.956510310424,5304.87482758798,4965.642389110788,4924.156654748795,5359.713351219132,5246.072600000006,4418.480850000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47237.8216,16001.452823499994,85.20477792699666,NaN,NaN,NaN,3.035769350939937,3.0085710839937576,NaN,3070.390844492379,1126.2771600634035,0.18691957385277255
1557792000,7822.88,8350,7621.27,7990.92,NaN,NaN,NaN,6200.9531911912945,5400.8050123169805,5032.870780463882,4954.671712910498,5373.63507951956,5327.740400000005,4426.411100000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39542.6804,17221.696353499996,86.03005910069373,NaN,NaN,NaN,3.2572619187303253,3.035769350939937,NaN,3573.6463981867237,1475.9013369381635,0.19546166976798496
1557878400,7990.92,8308.16,7831.77,8203.32,NaN,NaN,NaN,6382.986537446632,5500.89483330566,5103.325207564684,4986.996571488503,5388.6069574057,5413.377800000005,4435.382100000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24942.4214,17561.183613499998,87.0272317978685,NaN,NaN,NaN,3.573310814763648,3.2572619187303253,NaN,3711.042282416609,1795.207186292227,0.25078370718076975
1557964800,8203.33,8388,7660.74,7878.96,NaN,NaN,NaN,6518.984124951483,5585.825732116172,5165.005980729913,5015.77232699608,5401.783428530538,5490.426400000005,4442.758800000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29413.2514,18310.676733499997,77.884343076796,NaN,NaN,NaN,3.0725629905235854,3.573310814763648,NaN,2663.622404339053,1919.2665031560593,0.21106143987255155
1558051200,7878.95,7940.75,6600,7363.69,NaN,NaN,NaN,6595.775568137712,5649.320884540594,5213.8656256025815,5039.134691901591,5412.163886580641,5557.476800000005,4448.247250000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47373.71252,20465.926624499996,66.01878796776123,NaN,NaN,NaN,2.02347945769075,3.0725629905235854,NaN,1321.0223638331536,1833.8030546813586,0.2046940326386631
1558137600,7363.85,7491.22,7204.42,7262.4,NaN,NaN,NaN,6656.3777892161015,5706.9308529498585,5259.388611700302,5061.2567347682425,5421.953495646351,5620.904600000005,4453.2211000000025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11074.41484,20773.976553499993,63.9560874205024,NaN,NaN,NaN,1.1376933865556977,2.02347945769075,NaN,1350.1162349980295,1764.7049375837403,0.18635427843902147
1558224000,7262.39,8315,7252.58,8200,NaN,NaN,NaN,6796.707081105546,5795.969036773078,5324.735531440296,5092.488011039205,5436.652154399545,5703.021800000005,4462.700200000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25170.36588,21665.583460999995,72.5162248125099,NaN,NaN,NaN,1.0064028777136174,1.1376933865556977,NaN,1675.8686621183433,1752.0140410886836,0.21916216752835263
1558310400,8194.34,8199.53,7570.31,7999.54,NaN,NaN,NaN,6906.05552827777,5874.6679997454685,5384.175630741623,5121.413901476626,5450.21240755087,5781.112800000005,4470.977900000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25402.09711,22572.14625149999,68.75648915799908,NaN,NaN,NaN,1.004125442732072,1.0064028777136174,NaN,1973.5829795366726,1783.6667465812534,0.2176578391405405
1558396800,7998.94,8112.99,7805.34,7951.7,NaN,NaN,NaN,7001.114116616154,5948.847714040273,5441.231727836253,5149.575952208202,5463.447791637903,5857.406800000005,4478.987400000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14246.44773,22918.11445799999,67.85235027245675,NaN,NaN,NaN,1.0039607443001501,1.004125442732072,NaN,2001.1826263536705,1814.7404436915988,0.20971080254415078
1558483200,7951.69,8044.32,7506.12,7626.48,NaN,NaN,NaN,7057.96556056014,6008.763152824549,5489.792800551003,5174.221763629015,5474.8924064969615,5911.897800000005,4485.460000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17522.66963,23427.950889499993,61.89381561213217,NaN,NaN,NaN,0.7434704620171889,1.0039607443001501,NaN,1341.4249278855468,1747.1239414335914,0.17766356303459407
1558569600,7622.25,7984.9,7467.1,7881.98,NaN,NaN,NaN,7132.875964145582,6075.663754509387,5542.952516094314,5201.164631652607,5487.6283196900995,5970.0180000000055,4492.7535000000025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14905.964,23186.23528949999,64.52919961403683,NaN,NaN,NaN,0.6430659232457331,0.7434704620171889,NaN,1433.7456901703745,1702.3556198245603,0.1836886572964005
1558656000,7878.16,8175,7794.73,8001.7,NaN,NaN,NaN,7211.859967405075,6144.450763276909,5597.591349069996,5229.030655218252,5500.930286252586,6031.922200000005,4500.742000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14767.95298,23371.051033499993,65.72533981127577,NaN,NaN,NaN,0.7074900424574757,0.6430659232457331,NaN,1511.7988293493945,1675.133221185251,0.17222117226977313
1558742400,8001.69,8149,7941.25,8063.81,NaN,NaN,NaN,7289.30997036825,6212.999307445591,5652.396207979552,5257.237414867822,5514.490496378233,6092.385200000006,4508.818550000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5373.28011,23351.471638499992,66.35914763049678,NaN,NaN,NaN,0.8011296841097879,0.7074900424574757,NaN,1378.3637467777708,1632.7375819841823,0.17266969600059232
1558828800,8063.68,8793.97,7881.7,8731.72,NaN,NaN,NaN,7420.438154880228,6302.9536178939625,5720.825625580006,5291.809380889037,5531.512874704274,6166.035200000006,4519.961550000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19430.8221,23865.71139349999,72.29275583821041,NaN,NaN,NaN,1.1114480533967557,0.8011296841097879,NaN,1555.4668036401463,1621.6988993636057,0.19829374537278127
1558915200,8732.34,8947.88,8611.44,8772.29,NaN,NaN,NaN,7543.3337771638435,6391.144202969178,5788.6359450115615,5326.44102884039,5548.6598436211825,6237.585200000006,4531.791800000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18163.73667,23970.621966999992,72.60879058134007,NaN,NaN,NaN,1.5051528312426936,1.1114480533967557,NaN,1686.1597587698361,1630.9075935644958,0.2151176456494342
1559001600,8772.29,8822.46,8545,8715.36,NaN,NaN,NaN,7649.8816156034945,6474.151910005993,5853.674257344638,5360.161615618097,5565.41487090361,6306.181600000006,4543.694150000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11990.49285,23934.116389999992,71.37843852356738,NaN,NaN,NaN,1.8312022882198495,1.5051528312426936,NaN,1155.3804563035237,1562.975145384357,0.20120587557880903
1559088000,8715.36,8760.43,8426.09,8662.44,NaN,NaN,NaN,7741.932377821358,6552.305056077208,5916.091273848091,5393.020107004982,5581.801247248035,6375.686200000006,4555.269250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12327.61977,23765.61036849999,70.18783981174235,NaN,NaN,NaN,1.9601248933077653,1.8312022882198495,NaN,663.222512701389,1434.4390550010758,0.18536705160916403
1559174400,8662.44,9090,7972,8279.69,NaN,NaN,NaN,7790.819434383053,6613.997375503022,5968.6156899848,5421.74319051737,5596.075790913389,6434.908400000006,4564.879700000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31707.61081,24470.98957999999,62.11749079834275,NaN,NaN,NaN,1.4405388128681353,1.9601248933077653,NaN,-200.8784920076978,1200.822262571251,0.13438688073769472
1559260800,8279.69,8580,8110,8554.06,NaN,NaN,NaN,7860.20494034823,6683.285326377914,6026.070007985138,5452.910521955008,5611.7265010143765,6505.163600000005,4576.010650000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16599.00513,23410.165266499993,65.20594779453809,NaN,NaN,NaN,1.1620503555358697,1.4405388128681353,NaN,-662.3392256115558,934.6563356879929,0.1264298141180483
1559347200,8554.06,8618,8452.21,8558.95,NaN,NaN,NaN,7923.72721849839,6750.273350435846,6082.356230029913,5483.816387408192,5627.320276141285,6574.7788000000055,4587.508700000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7486.04597,21733.92064499999,65.26030857670281,NaN,NaN,NaN,0.9152266262467015,1.1620503555358697,NaN,-564.4318399889171,720.5008820198628,0.18418817814743432
1559433600,8558.8,8834,8550,8736.55,NaN,NaN,NaN,7997.620198634901,6821.211802205994,6141.338313807026,5516.181895991195,5643.771227061172,6648.185400000006,4603.164150000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5865.30128,19665.29462899999,67.2609338867052,NaN,NaN,NaN,1.0043220240837314,0.9152266262467015,NaN,-508.99438511162225,544.8587010010792,0.15497155308894497
1559520000,8736.55,8742.48,8030.46,8107.96,NaN,NaN,NaN,8007.651089668091,6867.167094984351,6185.041017944647,5541.970732847004,5656.809262896827,6707.059200000006,4615.806350000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16677.70831,18522.046024499992,55.154186625382806,NaN,NaN,NaN,0.5058541242019451,1.0043220240837314,NaN,-940.6172834015274,332.64784608642117,0.12776812390758063
